Name, Species, Type(s), HP, Attack, Defense, Sp. Attack, Sp. Defense, Speed, Abilities
Tentacruel, Jellyfish, Water/Poison, 80, 70, 65, 80, 120, 100, [Clear Body | Rain Dish]
Geodude, Rock, Rock/Ground, 40, 80, 100, 30, 30, 20, [Rock Head | Sand Veil]
Graveler, Rock, Rock/Ground, 55, 95, 115, 45, 45, 35, [Rock Head | Sand Veil]
Golem, Megaton, Rock/Ground, 80, 110, 130, 55, 65, 45, [Rock Head | Sand Veil]
Ponyta, Fire Horse, Fire/null, 50, 85, 55, 65, 65, 90, [Run Away | Flame Body]
Rapidash, Fire Horse, Fire/null, 65, 100, 70, 80, 80, 105, [Run Away | Flame Body]
Slowpoke, Dopey, Water/Psychic, 90, 65, 65, 40, 40, 15, [Oblivious | Regenerator]
Slowbro, Hermit Crab, Water/Psychic, 95, 75, 110, 100, 80, 30, [Oblivious | Regenerator]
Magnemite, Magnet, Electric/Steel, 25, 35, 70, 95, 55, 45, [Magnet Pull | Analytic]
Magneton, Magnet, Electric/Steel, 50, 60, 95, 120, 70, 70, [Magnet Pull | Analytic]
Farfetch'd, Wild Duck, Normal/Flying, 52, 65, 55, 58, 62, 60, [Keen Eye | Defiant]
Doduo, Twin Bird, Normal/Flying, 35, 85, 45, 35, 35, 75, [Run Away | Tangled Feet]
Dodrio, Triple Bird, Normal/Flying, 60, 110, 70, 60, 60, 100, [Run Away | Tangled Feet]
Seel, Sea Lion, Water/null, 65, 45, 55, 45, 70, 45, [Thick Fat | Ice Body]
Dewgong, Sea Lion, Water/Ice, 90, 70, 80, 70, 95, 70, [Thick Fat | Ice Body]
Grimer, Sludge, Poison/null, 80, 80, 50, 40, 50, 25, [Stench | Poison Touch]
Muk, Sludge, Poison/null, 105, 105, 75, 65, 100, 50, [Stench | Poison Touch]
Shellder, Bivalve, Water/null, 30, 65, 100, 45, 25, 40, [Shell Armor | Overcoat]
Cloyster, Bivalve, Water/Ice, 50, 95, 180, 85, 45, 70, [Shell Armor | Overcoat]
Gastly, Gas, Ghost/Poison, 30, 35, 30, 100, 35, 80, [Levitate]
Haunter, Gas, Ghost/Poison, 45, 50, 45, 115, 55, 95, [Levitate]
Gengar, Shadow, Ghost/Poison, 60, 65, 60, 130, 75, 110, [Levitate | Shadow Tag]
Onix, Rock Snake, Rock/Ground, 35, 45, 160, 30, 45, 70, [Rock Head | Weak Armor]
Drowzee, Hypnosis, Psychic/null, 60, 48, 45, 43, 90, 42, [Insomnia | Inner Focus]
Hypno, Hypnosis, Psychic/null, 85, 73, 70, 73, 115, 67, [Insomnia | Inner Focus]
Krabby, River Crab, Water/null, 30, 105, 90, 25, 25, 50, [Hyper Cutter | Sheer Force]
Kingler, Pincer, Water/null, 55, 130, 115, 50, 50, 75, [Hyper Cutter | Sheer Force]
Voltorb, Ball, Electric/null, 40, 30, 50, 55, 55, 100, [Soundproof | Aftermath]
Electrode, Ball, Electric/null, 60, 50, 70, 80, 80, 140, [Soundproof | Aftermath]
Exeggcute, Egg, Grass/Psychic, 60, 40, 80, 60, 45, 40, [Chlorophyll | Harvest]
Exeggutor, Coconut, Grass/Psychic, 95, 95, 85, 125, 65, 55, [Chlorophyll | Frisk]
Cubone, Lonely, Ground/null, 50, 50, 95, 40, 50, 35, [Rock Head | Battle Armor]
Marowak, Bone Keeper, Ground/null, 60, 80, 110, 50, 80, 45, [Rock Head | Cursed Body]
Hitmonlee, Kicking, Fighting/null, 50, 120, 53, 35, 110, 87, [Limber | Unburden]
Hitmonchan, Punching, Fighting/null, 50, 105, 79, 35, 110, 76, [Keen Eye | Inner Focus]
Lickitung, Licking, Normal/null, 90, 55, 75, 60, 75, 30, [Own Tempo | Cloud Nine]
Koffing, Poison Gas, Poison/null, 40, 65, 95, 60, 45, 35, [Levitate]
Weezing, Poison Gas, Poison/null, 65, 90, 120, 85, 70, 60, [Levitate]
Rhyhorn, Spikes, Ground/Rock, 80, 85, 95, 30, 30, 25, [Lightning Rod | Reckless]
Rhydon, Drill, Ground/Rock, 105, 130, 120, 45, 45, 40, [Lightning Rod | Reckless]
Chansey, Egg, Normal/null, 250, 5, 5, 35, 105, 50, [Natural Cure | Healer]
Tangela, Vine, Grass/null, 65, 55, 115, 100, 40, 60, [Chlorophyll | Regenerator]
Kangaskhan, Parent, Normal/null, 105, 95, 80, 40, 80, 90, [Early Bird | Inner Focus]
Horsea, Dragon, Water/null, 30, 40, 70, 70, 25, 60, [Swift Swim | Damp]
Seadra, Dragon, Water/null, 55, 65, 95, 95, 45, 85, [Poison Point | Damp]
Goldeen, Goldfish, Water/null, 45, 67, 60, 35, 50, 63, [Swift Swim | Lightning Rod]
Seaking, Goldfish, Water/null, 80, 92, 65, 65, 80, 68, [Swift Swim | Lightning Rod]
Staryu, Star Shape, Water/null, 30, 45, 55, 70, 55, 85, [Illuminate | Analytic]
Starmie, Mysterious, Water/Psychic, 60, 75, 85, 100, 85, 115, [Illuminate | Analytic]
Mr. Mime, Barrier, Psychic/Fairy, 40, 45, 65, 100, 120, 90, [Soundproof | Technician]
Scyther, Mantis, Bug/Flying, 70, 110, 80, 55, 80, 105, [Swarm | Steadfast]
Jynx, Human Shape, Ice/Psychic, 65, 50, 35, 115, 95, 95, [Oblivious | Dry Skin]
Electabuzz, Electric, Electric/null, 65, 83, 57, 95, 85, 105, [Static | Vital Spirit]
Magmar, Spitfire, Fire/null, 65, 95, 57, 100, 85, 93, [Flame Body | Vital Spirit]
Pinsir, Stag Beetle, Bug/null, 65, 125, 100, 55, 70, 85, [Hyper Cutter | Moxie]
Tauros, Wild Bull, Normal/null, 75, 100, 95, 40, 70, 110, [Intimidate | Sheer Force]
Magikarp, Fish, Water/null, 20, 10, 55, 15, 20, 80, [Swift Swim | Rattled]
Gyarados, Atrocious, Water/Flying, 95, 125, 79, 60, 100, 81, [Intimidate | Moxie]
Lapras, Transport, Water/Ice, 130, 85, 80, 85, 95, 60, [Water Absorb | Hydration]
Ditto, Transform, Normal/null, 48, 48, 48, 48, 48, 48, [Limber | Imposter]
Eevee, Evolution, Normal/null, 55, 55, 50, 45, 65, 55, [Run Away | Anticipation]
Vaporeon, Bubble Jet, Water/null, 130, 65, 60, 110, 95, 65, [Water Absorb | Hydration]
Jolteon, Lightning, Electric/null, 65, 65, 60, 110, 95, 130, [Volt Absorb | Quick Feet]
Flareon, Flame, Fire/null, 65, 130, 60, 95, 110, 65, [Flash Fire | Guts]
Porygon, Virtual, Normal/null, 65, 60, 70, 85, 75, 40, [Trace | Analytic]
Omanyte, Spiral, Rock/Water, 35, 40, 100, 90, 55, 35, [Swift Swim | Weak Armor]
Omastar, Spiral, Rock/Water, 70, 60, 125, 115, 70, 55, [Swift Swim | Weak Armor]
Kabuto, Shellfish, Rock/Water, 30, 80, 90, 55, 45, 55, [Swift Swim | Weak Armor]
Kabutops, Shellfish, Rock/Water, 60, 115, 105, 65, 70, 80, [Swift Swim | Weak Armor]
Aerodactyl, Fossil, Rock/Flying, 80, 105, 65, 60, 75, 130, [Rock Head | Unnerve]
Snorlax, Sleeping, Normal/null, 160, 110, 65, 65, 110, 30, [Immunity | Gluttony]
Articuno, Freeze, Ice/Flying, 90, 85, 100, 95, 125, 85, [Pressure | Snow Cloak]
Zapdos, Electric, Electric/Flying, 90, 90, 85, 125, 90, 100, [Pressure | Static]
Moltres, Flame, Fire/Flying, 90, 100, 90, 125, 85, 90, [Pressure | Flame Body]
Dratini, Dragon, Dragon/null, 41, 64, 45, 50, 50, 50, [Shed Skin | Marvel Scale]
Dragonair, Dragon, Dragon/null, 61, 84, 65, 70, 70, 70, [Shed Skin | Marvel Scale]
Dragonite, Dragon, Dragon/Flying, 91, 134, 95, 100, 100, 80, [Inner Focus | Multiscale]
Mewtwo, Genetic, Psychic/null, 106, 110, 90, 154, 90, 130, [Pressure | Unnerve]
Mew, New Species, Psychic/null, 100, 100, 100, 100, 100, 100, [Synchronize]
Chikorita, Leaf, Grass/null, 45, 49, 65, 49, 65, 45, [Overgrow | Leaf Guard]
Bayleef, Leaf, Grass/null, 60, 62, 80, 63, 80, 60, [Overgrow | Leaf Guard]
Meganium, Herb, Grass/null, 80, 82, 100, 83, 100, 80, [Overgrow | Leaf Guard]
Cyndaquil, Fire Mouse, Fire/null, 39, 52, 43, 60, 50, 65, [Blaze | Flash Fire]
Quilava, Volcano, Fire/null, 58, 64, 58, 80, 65, 80, [Blaze | Flash Fire]
Typhlosion, Volcano, Fire/null, 78, 84, 78, 109, 85, 100, [Blaze | Flash Fire]
Totodile, Big Jaw, Water/null, 50, 65, 64, 44, 48, 43, [Torrent | Sheer Force]
Croconaw, Big Jaw, Water/null, 65, 80, 80, 59, 63, 58, [Torrent | Sheer Force]
Feraligatr, Big Jaw, Water/null, 85, 105, 100, 79, 83, 78, [Torrent | Sheer Force]
Sentret, Scout, Normal/null, 35, 46, 34, 35, 45, 20, [Run Away | Frisk]
Furret, Long Body, Normal/null, 85, 76, 64, 45, 55, 90, [Run Away | Frisk]
Hoothoot, Owl, Normal/Flying, 60, 30, 30, 36, 56, 50, [Insomnia | Tinted Lens]
Noctowl, Owl, Normal/Flying, 100, 50, 50, 76, 96, 70, [Insomnia | Tinted Lens]
Ledyba, Five Star, Bug/Flying, 40, 20, 30, 40, 80, 55, [Swarm | Rattled]
Ledian, Five Star, Bug/Flying, 55, 35, 50, 55, 110, 85, [Swarm | Iron Fist]
Spinarak, String Spit, Bug/Poison, 40, 60, 40, 40, 40, 30, [Swarm | Sniper]
Ariados, Long Leg, Bug/Poison, 70, 90, 70, 60, 60, 40, [Swarm | Sniper]
Crobat, Bat, Poison/Flying, 85, 90, 80, 70, 80, 130, [Inner Focus | Infiltrator]
Chinchou, Angler, Water/Electric, 75, 38, 38, 56, 56, 67, [Volt Absorb | Water Absorb]
Lanturn, Light, Water/Electric, 125, 58, 58, 76, 76, 67, [Volt Absorb | Water Absorb]
Pichu, Tiny Mouse, Electric/null, 20, 40, 15, 35, 35, 60, [Static | Lightning Rod]
Cleffa, Star Shape, Fairy/null, 50, 25, 28, 45, 55, 15, [Cute Charm | Friend Guard]
Igglybuff, Balloon, Normal/Fairy, 90, 30, 15, 40, 20, 15, [Cute Charm | Friend Guard]
Togepi, Spike Ball, Fairy/null, 35, 20, 65, 40, 65, 20, [Hustle | Super Luck]
Togetic, Happiness, Fairy/Flying, 55, 40, 85, 80, 105, 40, [Hustle | Super Luck]
Natu, Tiny Bird, Psychic/Flying, 40, 50, 45, 70, 45, 70, [Synchronize | Magic Bounce]
Xatu, Mystic, Psychic/Flying, 65, 75, 70, 95, 70, 95, [Synchronize | Magic Bounce]
Mareep, Wool, Electric/null, 55, 40, 40, 65, 45, 35, [Static | Plus]
Flaaffy, Wool, Electric/null, 70, 55, 55, 80, 60, 45, [Static | Plus]
Ampharos, Light, Electric/null, 90, 75, 75, 115, 90, 55, [Static | Plus]
Bellossom, Flower, Grass/null, 75, 80, 85, 90, 100, 50, [Chlorophyll | Healer]
Marill, Aqua Mouse, Water/Fairy, 70, 20, 50, 20, 50, 40, [Thick Fat | Sap Sipper]
Azumarill, Aqua Rabbit, Water/Fairy, 100, 50, 80, 50, 80, 50, [Thick Fat | Sap Sipper]
Sudowoodo, Imitation, Rock/null, 70, 100, 115, 30, 65, 30, [Sturdy | Rattled]
Politoed, Frog, Water/null, 90, 75, 75, 90, 100, 70, [Water Absorb | Drizzle]
Hoppip, Cottonweed, Grass/Flying, 35, 35, 40, 35, 55, 50, [Chlorophyll | Infiltrator]
Skiploom, Cottonweed, Grass/Flying, 55, 45, 50, 45, 65, 80, [Chlorophyll | Infiltrator]
Jumpluff, Cottonweed, Grass/Flying, 75, 55, 70, 55, 85, 110, [Chlorophyll | Infiltrator]
Aipom, Long Tail, Normal/null, 55, 70, 55, 40, 55, 85, [Run Away | Skill Link]
Sunkern, Seed, Grass/null, 30, 30, 30, 30, 30, 30, [Chlorophyll | Early Bird]
Sunflora, Sun, Grass/null, 75, 75, 55, 105, 85, 30, [Chlorophyll | Early Bird]
Yanma, Clear Wing, Bug/Flying, 65, 65, 45, 75, 45, 95, [Speed Boost | Frisk]
Wooper, Water Fish, Water/Ground, 55, 45, 45, 25, 25, 15, [Damp | Unaware]
Quagsire, Water Fish, Water/Ground, 95, 85, 85, 65, 65, 35, [Damp | Unaware]
Espeon, Sun, Psychic/null, 65, 65, 60, 130, 95, 110, [Synchronize | Magic Bounce]
Umbreon, Moonlight, Dark/null, 95, 65, 110, 60, 130, 65, [Synchronize | Inner Focus]
Murkrow, Darkness, Dark/Flying, 60, 85, 42, 85, 42, 91, [Insomnia | Prankster]
Slowking, Royal, Water/Psychic, 95, 75, 80, 100, 110, 30, [Oblivious | Regenerator]
Misdreavus, Screech, Ghost/null, 60, 60, 60, 85, 85, 85, [Levitate]
Unown, Symbol, Psychic/null, 48, 72, 48, 72, 48, 48, [Levitate]
Wobbuffet, Patient, Psychic/null, 190, 33, 58, 33, 58, 33, [Shadow Tag | Telepathy]
Girafarig, Long Neck, Normal/Psychic, 70, 80, 65, 90, 65, 85, [Inner Focus | Sap Sipper]
Pineco, Bagworm, Bug/null, 50, 65, 90, 35, 35, 15, [Sturdy | Overcoat]
Forretress, Bagworm, Bug/Steel, 75, 90, 140, 60, 60, 40, [Sturdy | Overcoat]
Dunsparce, Land Snake, Normal/null, 100, 70, 70, 65, 65, 45, [Serene Grace | Rattled]
Gligar, Fly Scorpion, Ground/Flying, 65, 75, 105, 35, 65, 85, [Hyper Cutter | Immunity]
Steelix, Iron Snake, Steel/Ground, 75, 85, 200, 55, 65, 30, [Rock Head | Sheer Force]
Snubbull, Fairy, Fairy/null, 60, 80, 50, 40, 40, 30, [Intimidate | Rattled]
Granbull, Fairy, Fairy/null, 90, 120, 75, 60, 60, 45, [Intimidate | Rattled]
Qwilfish, Balloon, Water/Poison, 65, 95, 75, 55, 55, 85, [Poison Point | Intimidate]
Scizor, Pincer, Bug/Steel, 70, 130, 100, 55, 80, 65, [Swarm | Light Metal]
Shuckle, Mold, Bug/Rock, 20, 10, 230, 10, 230, 5, [Sturdy | Contrary]
Heracross, Single Horn, Bug/Fighting, 80, 125, 75, 40, 95, 85, [Swarm | Moxie]
Sneasel, Sharp Claw, Dark/Ice, 55, 95, 55, 35, 75, 115, [Inner Focus | Pickpocket]
Teddiursa, Little Bear, Normal/null, 60, 80, 50, 50, 50, 40, [Pickup | Honey Gather]
Ursaring, Hibernator, Normal/null, 90, 130, 75, 75, 75, 55, [Guts | Unnerve]
Slugma, Lava, Fire/null, 40, 40, 40, 70, 40, 20, [Magma Armor | Weak Armor]
Magcargo, Lava, Fire/Rock, 50, 50, 120, 80, 80, 30, [Magma Armor | Weak Armor]
Swinub, Pig, Ice/Ground, 50, 50, 40, 30, 30, 50, [Oblivious | Thick Fat]
Piloswine, Swine, Ice/Ground, 100, 100, 80, 60, 60, 50, [Oblivious | Thick Fat]
Corsola, Coral, Water/Rock, 55, 55, 85, 65, 85, 35, [Hustle | Regenerator]
Remoraid, Jet, Water/null, 35, 65, 35, 65, 35, 65, [Hustle | Moody]
Octillery, Jet, Water/null, 75, 105, 75, 105, 75, 45, [Suction Cups | Moody]
Delibird, Delivery, Ice/Flying, 45, 55, 45, 65, 45, 75, [Vital Spirit | Insomnia]
Mantine, Kite, Water/Flying, 65, 40, 70, 80, 140, 70, [Swift Swim | Water Veil]
Skarmory, Armor Bird, Steel/Flying, 65, 80, 140, 40, 70, 70, [Keen Eye | Weak Armor]
Houndour, Dark, Dark/Fire, 45, 60, 30, 80, 50, 65, [Early Bird | Unnerve]
Houndoom, Dark, Dark/Fire, 75, 90, 50, 110, 80, 95, [Early Bird | Unnerve]
Kingdra, Dragon, Water/Dragon, 75, 95, 95, 95, 95, 85, [Swift Swim | Damp]
Phanpy, Long Nose, Ground/null, 90, 60, 60, 40, 40, 40, [Pickup | Sand Veil]
Donphan, Armor, Ground/null, 90, 120, 120, 60, 60, 50, [Sturdy | Sand Veil]
Porygon2, Virtual, Normal/null, 85, 80, 90, 105, 95, 60, [Trace | Analytic]
Stantler, Big Horn, Normal/null, 73, 95, 62, 85, 65, 85, [Intimidate | Sap Sipper]
Smeargle, Painter, Normal/null, 55, 20, 35, 20, 45, 75, [Own Tempo | Moody]
Tyrogue, Scuffle, Fighting/null, 35, 35, 35, 35, 35, 35, [Guts | Vital Spirit]
Hitmontop, Handstand, Fighting/null, 50, 95, 95, 35, 110, 70, [Intimidate | Steadfast]
Smoochum, Kiss, Ice/Psychic, 45, 30, 15, 85, 65, 65, [Oblivious | Hydration]
Elekid, Electric, Electric/null, 45, 63, 37, 65, 55, 95, [Static | Vital Spirit]
Magby, Live Coal, Fire/null, 45, 75, 37, 70, 55, 83, [Flame Body | Vital Spirit]
Miltank, Milk Cow, Normal/null, 95, 80, 105, 40, 70, 100, [Thick Fat | Sap Sipper]
Blissey, Happiness, Normal/null, 255, 10, 10, 75, 135, 55, [Natural Cure | Healer]
Raikou, Thunder, Electric/null, 90, 85, 75, 115, 100, 115, [Pressure | Volt Absorb]
Entei, Volcano, Fire/null, 115, 115, 85, 90, 75, 100, [Pressure | Flash Fire]
Suicune, Aurora, Water/null, 100, 75, 115, 90, 115, 85, [Pressure | Water Absorb]
Larvitar, Rock Skin, Rock/Ground, 50, 64, 50, 45, 50, 41, [Guts | Sand Veil]
Pupitar, Hard Shell, Rock/Ground, 70, 84, 70, 65, 70, 51, [Shed Skin]
Tyranitar, Armor, Rock/Dark, 100, 134, 110, 95, 100, 61, [Sand Stream | Unnerve]
Lugia, Diving, Psychic/Flying, 106, 90, 130, 90, 154, 110, [Pressure | Multiscale]
Ho-Oh, Rainbow, Fire/Flying, 106, 130, 90, 110, 154, 90, [Pressure | Regenerator]
Celebi, Time Travel, Psychic/Grass, 100, 100, 100, 100, 100, 100, [Natural Cure]
Treecko, Wood Gecko, Grass/null, 40, 45, 35, 65, 55, 70, [Overgrow | Unburden]
Grovyle, Wood Gecko, Grass/null, 50, 65, 45, 85, 65, 95, [Overgrow | Unburden]
Sceptile, Forest, Grass/null, 70, 85, 65, 105, 85, 120, [Overgrow | Unburden]
Torchic, Chick, Fire/null, 45, 60, 40, 70, 50, 45, [Blaze | Speed Boost]
Combusken, Young Fowl, Fire/Fighting, 60, 85, 60, 85, 60, 55, [Blaze | Speed Boost]
Blaziken, Blaze, Fire/Fighting, 80, 120, 70, 110, 70, 80, [Blaze | Speed Boost]
Mudkip, Mud Fish, Water/null, 50, 70, 50, 50, 50, 40, [Torrent | Damp]
Marshtomp, Mud Fish, Water/Ground, 70, 85, 70, 60, 70, 50, [Torrent | Damp]
Swampert, Mud Fish, Water/Ground, 100, 110, 90, 85, 90, 60, [Torrent | Damp]
Poochyena, Bite, Dark/null, 35, 55, 35, 30, 30, 35, [Run Away | Rattled]
Mightyena, Bite, Dark/null, 70, 90, 70, 60, 60, 70, [Intimidate | Moxie]
Zigzagoon, Tiny Raccoon, Normal/null, 38, 30, 41, 30, 41, 60, [Pickup | Quick Feet]
Linoone, Rushing, Normal/null, 78, 70, 61, 50, 61, 100, [Pickup | Quick Feet]
Wurmple, Worm, Bug/null, 45, 45, 35, 20, 30, 20, [Shield Dust | Run Away]
Silcoon, Cocoon, Bug/null, 50, 35, 55, 25, 25, 15, [Shed Skin]
Beautifly, Butterfly, Bug/Flying, 60, 70, 50, 90, 50, 65, [Swarm | Rivalry]
Cascoon, Cocoon, Bug/null, 50, 35, 55, 25, 25, 15, [Shed Skin]
Dustox, Poison Moth, Bug/Poison, 60, 50, 70, 50, 90, 65, [Shield Dust | Compound Eyes]
Lotad, Water Weed, Water/Grass, 40, 30, 30, 40, 50, 30, [Swift Swim | Own Tempo]
Lombre, Jolly, Water/Grass, 60, 50, 50, 60, 70, 50, [Swift Swim | Own Tempo]
Ludicolo, Carefree, Water/Grass, 80, 70, 70, 90, 100, 70, [Swift Swim | Own Tempo]
Seedot, Acorn, Grass/null, 40, 40, 50, 30, 30, 30, [Chlorophyll | Pickpocket]
Nuzleaf, Wily, Grass/Dark, 70, 70, 40, 60, 40, 60, [Chlorophyll | Pickpocket]
Shiftry, Wicked, Grass/Dark, 90, 100, 60, 90, 60, 80, [Chlorophyll | Pickpocket]
Taillow, Tiny Swallow, Normal/Flying, 40, 55, 30, 30, 30, 85, [Guts | Scrappy]
Swellow, Swallow, Normal/Flying, 60, 85, 60, 50, 50, 125, [Guts | Scrappy]
